DIS,2013-06-19,09:35:00,65.19,65.29,65.15,65.20,156176
DIS,2013-06-19,09:40:00,65.19,65.21,65.10,65.20,116387
DIS,2013-06-19,09:45:00,65.20,65.25,65.17,65.24,97269
DIS,2013-06-19,09:50:00,65.24,65.26,65.18,65.25,115783
DIS,2013-06-19,09:55:00,65.25,65.25,65.16,65.21,73234
DIS,2013-06-19,10:00:00,65.22,65.30,65.20,65.27,52868
DIS,2013-06-19,10:05:00,65.27,65.39,65.24,65.31,72993
DIS,2013-06-19,10:10:00,65.30,65.44,65.30,65.43,83434
DIS,2013-06-19,10:15:00,65.43,65.53,65.43,65.45,115772
DIS,2013-06-19,10:20:00,65.45,65.51,65.44,65.46,70770
DIS,2013-06-19,10:25:00,65.47,65.53,65.46,65.48,75381
DIS,2013-06-19,10:30:00,65.49,65.55,65.48,65.49,69615
DIS,2013-06-19,10:35:00,65.49,65.51,65.44,65.51,67980
DIS,2013-06-19,10:40:00,65.50,65.54,65.49,65.54,74344
DIS,2013-06-19,10:45:00,65.53,65.54,65.48,65.51,52080
DIS,2013-06-19,10:50:00,65.50,65.51,65.37,65.40,79171
DIS,2013-06-19,10:55:00,65.41,65.44,65.34,65.34,46891
DIS,2013-06-19,11:00:00,65.35,65.37,65.26,65.33,79270
DIS,2013-06-19,11:05:00,65.34,65.35,65.28,65.33,99243
DIS,2013-06-19,11:10:00,65.33,65.40,65.33,65.38,36437
DIS,2013-06-19,11:15:00,65.38,65.40,65.31,65.34,50306
DIS,2013-06-19,11:20:00,65.33,65.40,65.32,65.37,171313
DIS,2013-06-19,11:25:00,65.36,65.36,65.31,65.36,37650
DIS,2013-06-19,11:30:00,65.36,65.38,65.23,65.30,62491
DIS,2013-06-19,11:35:00,65.30,65.30,65.24,65.28,66891
DIS,2013-06-19,11:40:00,65.29,65.36,65.27,65.28,73718
DIS,2013-06-19,11:45:00,65.27,65.31,65.27,65.29,51113
DIS,2013-06-19,11:50:00,65.29,65.29,65.20,65.24,43104
DIS,2013-06-19,11:55:00,65.23,65.29,65.23,65.25,41380
DIS,2013-06-19,12:00:00,65.27,65.30,65.24,65.24,67927
DIS,2013-06-19,12:05:00,65.25,65.25,65.16,65.19,46981
DIS,2013-06-19,12:10:00,65.19,65.19,65.10,65.13,55940
DIS,2013-06-19,12:15:00,65.13,65.16,65.08,65.13,58989
DIS,2013-06-19,12:20:00,65.13,65.14,65.02,65.02,114001
DIS,2013-06-19,12:25:00,65.02,65.09,65.02,65.08,55859
DIS,2013-06-19,12:30:00,65.09,65.09,65.03,65.05,40462
DIS,2013-06-19,12:35:00,65.04,65.06,65.00,65.04,44526
DIS,2013-06-19,12:40:00,65.04,65.06,64.97,65.03,54365
DIS,2013-06-19,12:45:00,65.04,65.12,65.03,65.12,32602
DIS,2013-06-19,12:50:00,65.12,65.15,65.10,65.12,36703
DIS,2013-06-19,12:55:00,65.12,65.14,65.06,65.12,43937
DIS,2013-06-19,13:00:00,65.13,65.14,65.06,65.08,39778
DIS,2013-06-19,13:05:00,65.09,65.15,65.07,65.11,32218
