EAT,2013-06-19,09:35:00,41.06,41.18,40.97,41.18,2250
EAT,2013-06-19,09:40:00,41.12,41.13,40.97,40.97,1100
EAT,2013-06-19,09:45:00,40.94,40.95,40.82,40.84,4997
EAT,2013-06-19,09:50:00,40.89,40.91,40.89,40.89,500
EAT,2013-06-19,09:55:00,40.88,40.94,40.87,40.92,1800
EAT,2013-06-19,10:00:00,40.87,40.91,40.83,40.90,6300
EAT,2013-06-19,10:05:00,40.85,41.04,40.85,41.04,3700
EAT,2013-06-19,10:10:00,40.98,40.99,40.84,40.97,6500
EAT,2013-06-19,10:15:00,40.96,41.03,40.92,40.96,19012
EAT,2013-06-19,10:20:00,40.97,41.11,40.97,41.08,16756
EAT,2013-06-19,10:25:00,41.10,41.17,41.09,41.17,11705
EAT,2013-06-19,10:30:00,41.16,41.21,41.16,41.16,3700
EAT,2013-06-19,10:35:00,41.16,41.24,41.15,41.22,2400
EAT,2013-06-19,10:40:00,41.22,41.22,41.15,41.18,3625
EAT,2013-06-19,10:45:00,41.17,41.18,41.12,41.18,1800
EAT,2013-06-19,10:50:00,41.20,41.20,41.07,41.07,5900
EAT,2013-06-19,10:55:00,41.10,41.14,41.10,41.12,2900
EAT,2013-06-19,11:00:00,41.11,41.14,41.07,41.08,18802
EAT,2013-06-19,11:05:00,41.11,41.11,41.04,41.09,11006
EAT,2013-06-19,11:10:00,41.10,41.14,41.09,41.14,1200
EAT,2013-06-19,11:15:00,41.12,41.20,41.12,41.16,8600
EAT,2013-06-19,11:20:00,41.15,41.16,41.14,41.15,2058
EAT,2013-06-19,11:25:00,41.14,41.17,41.13,41.15,2400
EAT,2013-06-19,11:30:00,41.15,41.16,41.10,41.11,2300
EAT,2013-06-19,11:35:00,41.10,41.11,41.09,41.11,1000
EAT,2013-06-19,11:40:00,41.10,41.11,41.08,41.08,1400
EAT,2013-06-19,11:45:00,41.07,41.09,41.06,41.07,1607
EAT,2013-06-19,11:50:00,41.06,41.13,41.05,41.11,5010
EAT,2013-06-19,11:55:00,41.12,41.12,41.06,41.06,700
EAT,2013-06-19,12:00:00,41.05,41.08,40.97,40.97,10470
EAT,2013-06-19,12:05:00,40.98,40.98,40.92,40.94,2973
EAT,2013-06-19,12:10:00,40.94,40.95,40.92,40.95,2000
EAT,2013-06-19,12:15:00,40.95,40.95,40.91,40.91,2710
EAT,2013-06-19,12:20:00,40.91,40.94,40.91,40.94,2399
EAT,2013-06-19,12:25:00,40.93,40.94,40.92,40.93,2600
EAT,2013-06-19,12:30:00,40.94,40.97,40.94,40.96,5425
EAT,2013-06-19,12:35:00,41.00,41.00,40.94,40.95,6800
EAT,2013-06-19,12:40:00,40.95,40.99,40.95,40.98,8030
EAT,2013-06-19,12:45:00,40.99,41.02,40.97,40.99,5500
EAT,2013-06-19,12:50:00,40.99,40.99,40.98,40.98,1700
EAT,2013-06-19,12:55:00,40.98,40.98,40.93,40.95,2100
EAT,2013-06-19,13:00:00,40.95,40.96,40.94,40.95,2000
EAT,2013-06-19,13:05:00,40.92,40.95,40.91,40.93,1300
EAT,2013-06-19,13:10:00,40.91,40.99,40.91,40.99,7215
EAT,2013-06-19,13:15:00,40.97,41.01,40.97,41.00,1800
EAT,2013-06-19,13:20:00,40.99,41.01,40.98,41.00,3010
EAT,2013-06-19,13:25:00,41.00,41.00,40.97,40.98,1003
EAT,2013-06-19,13:30:00,40.97,41.01,40.97,41.01,2850
EAT,2013-06-19,13:35:00,41.01,41.01,40.98,41.00,3500
EAT,2013-06-19,13:40:00,41.00,41.00,40.98,40.98,1800
EAT,2013-06-19,13:45:00,40.97,41.07,40.97,41.07,5225
EAT,2013-06-19,13:50:00,41.05,41.09,41.05,41.08,5124
EAT,2013-06-19,13:55:00,41.09,41.20,41.09,41.20,8096
EAT,2013-06-19,14:00:00,41.18,41.18,41.10,41.11,1000
EAT,2013-06-19,14:05:00,41.11,41.15,40.93,40.93,4188
EAT,2013-06-19,14:10:00,40.93,40.98,40.91,40.94,2500
EAT,2013-06-19,14:15:00,40.96,41.10,40.90,41.10,2805
EAT,2013-06-19,14:20:00,41.06,41.12,41.01,41.01,6800
EAT,2013-06-19,14:25:00,41.03,41.04,40.99,40.99,2000
