WCC,2013-06-19,09:30:00,70.35,70.35,70.35,70.35,1742
WCC,2013-06-19,09:35:00,70.30,70.30,70.10,70.10,800
WCC,2013-06-19,09:40:00,70.07,70.35,70.00,70.35,7348
WCC,2013-06-19,09:45:00,70.32,70.35,70.32,70.34,1000
WCC,2013-06-19,09:50:00,70.35,70.35,70.01,70.02,12189
WCC,2013-06-19,09:55:00,70.06,70.26,69.99,70.20,7300
WCC,2013-06-19,10:00:00,70.20,70.29,70.09,70.10,10823
WCC,2013-06-19,10:05:00,70.10,70.15,70.07,70.13,4810
WCC,2013-06-19,10:10:00,70.13,70.17,70.11,70.12,5500
WCC,2013-06-19,10:15:00,70.12,70.33,70.06,70.06,16000
WCC,2013-06-19,10:20:00,70.07,70.08,70.00,70.00,8400
WCC,2013-06-19,10:25:00,70.00,70.03,69.98,70.01,1600
WCC,2013-06-19,10:30:00,70.02,70.04,69.96,69.97,2200
WCC,2013-06-19,10:35:00,69.97,70.00,69.94,69.97,2610
WCC,2013-06-19,10:40:00,70.00,70.00,69.98,70.00,1000
WCC,2013-06-19,10:45:00,69.95,69.99,69.95,69.99,500
WCC,2013-06-19,10:50:00,70.00,70.03,69.95,70.01,4200
WCC,2013-06-19,10:55:00,70.00,70.04,70.00,70.02,3753
WCC,2013-06-19,11:00:00,70.04,70.06,69.97,69.98,4509
WCC,2013-06-19,11:05:00,69.96,69.96,69.95,69.95,800
WCC,2013-06-19,11:10:00,69.94,69.99,69.89,69.98,3600
WCC,2013-06-19,11:15:00,69.99,70.05,69.98,70.00,5900
WCC,2013-06-19,11:20:00,70.00,70.03,69.99,70.03,1325
WCC,2013-06-19,11:25:00,70.00,70.03,70.00,70.01,1250
WCC,2013-06-19,11:30:00,70.01,70.03,69.99,70.00,1100
WCC,2013-06-19,11:35:00,70.00,70.00,69.97,69.98,1200
WCC,2013-06-19,11:40:00,69.97,70.01,69.95,69.96,2200
WCC,2013-06-19,11:45:00,69.95,69.95,69.93,69.93,900
WCC,2013-06-19,11:50:00,69.93,69.95,69.92,69.92,1200
WCC,2013-06-19,11:55:00,69.92,69.92,69.91,69.91,500
WCC,2013-06-19,12:00:00,69.89,69.91,69.89,69.89,400
WCC,2013-06-19,12:05:00,69.87,69.88,69.81,69.82,900
WCC,2013-06-19,12:10:00,69.80,69.80,69.72,69.72,8100
WCC,2013-06-19,12:15:00,69.73,69.80,69.73,69.77,4588
WCC,2013-06-19,12:20:00,69.77,69.79,69.74,69.74,2334
WCC,2013-06-19,12:25:00,69.74,69.74,69.72,69.73,1800
WCC,2013-06-19,12:30:00,69.74,69.77,69.72,69.74,11066
WCC,2013-06-19,12:35:00,69.74,69.79,69.74,69.79,3100
WCC,2013-06-19,12:40:00,69.78,69.85,69.77,69.81,5500
WCC,2013-06-19,12:45:00,69.80,69.85,69.78,69.85,1112
WCC,2013-06-19,12:50:00,69.89,69.89,69.79,69.79,5400
WCC,2013-06-19,12:55:00,69.82,69.82,69.76,69.80,1900
WCC,2013-06-19,13:00:00,69.79,69.82,69.78,69.80,1100
WCC,2013-06-19,13:05:00,69.81,69.82,69.77,69.81,1586
WCC,2013-06-19,13:10:00,69.77,69.85,69.77,69.83,1400
WCC,2013-06-19,13:15:00,69.84,69.87,69.84,69.84,1300
WCC,2013-06-19,13:20:00,69.85,69.87,69.84,69.84,3150
WCC,2013-06-19,13:25:00,69.85,69.85,69.74,69.75,4000
WCC,2013-06-19,13:30:00,69.76,69.76,69.73,69.74,2510
WCC,2013-06-19,13:35:00,69.73,69.73,69.67,69.69,3938
WCC,2013-06-19,13:40:00,69.68,69.69,69.58,69.60,3935
WCC,2013-06-19,13:45:00,69.60,69.69,69.60,69.66,788
